retweet,user_name,screen_name,message,bot_probability,row_num,num_words,num_question,num_exclamation,num_digit_screen_name,num_political_word,num_environmental_word,include_retweet,num_hashtag
60.0,50 pinkies ⭐⭐⭐,50Pinkies,"RT @Telford_Russian: Are the #CaliforniaFires an act of war by the #DeepState?

Firestorm #Apocalypse in #California
https://t.co/3n5oCBSjZ…",0.006043447046002242,0,17,1,0,2,0,0,1,4
172.0,50 pinkies ⭐⭐⭐,50Pinkies,RT @Telford_Russian: There are allegations that the #CaliforniaFires align with the rail system Feinstein's husband Richard Blum won the co…,0.006043447046002242,0,20,0,0,2,0,0,1,1
512.0,Von 🌀,54Ange,"RT @adjunctprofessr: If a 1 watt laser can set a match on fire, what will a 500 trillion watt laser do?

⤵️
https://t.co/S3hJTcd7RA

How ma…",0.0015543510151536995,0,25,1,0,2,0,0,1,0
1.0,Von 🌀,54Ange,RT @mewmewmew13: @54Ange @WhiteHouse @POTUS @realDonaldTrump @FLOTUS because your cult leader is not bringing holiday cheer to most..in cas…,0.0015543510151536995,0,19,0,0,2,0,0,1,0
0.0,🤫,54TB12,"Always good to see society respect.  

#NativeAmericans Reveal Their Secrets To Preventing Forest Fires And More - Forbes Magazine

#CaliforniaFires #environment
 https://t.co/l7DPHdPhjI",0.0020801266669107613,0,21,0,0,4,0,0,0,3
50.0,🤫,54TB12,"RT @HenryTContreras: To all the animal rescue personal and volunteers who are working around the clock in California, thank you. 

#Califor…",0.0020801266669107613,0,21,0,0,4,0,0,1,1
205.0,🤫,54TB12,"RT @VCAPetHealth: Many have asked how to support our hospitals caring for pets affected by #CaliforniaFires.     

Our greatest needs are s…",0.0020801266669107613,0,21,0,0,4,0,0,1,1
44.0,kmkrispy,570Karen,"RT @Kris_Sacrebleu: You could help by being HONEST about what exacerbates the fires 🔥

👉🏻 #ClimateChange 

Anything less is unconscionable…",0.021603216955146852,0,20,0,0,3,0,0,1,1
1.0,VINNY PAZ,5XPAZ,RT @5Xbetterwine: Attention share listen #Help #CaliforniaFires #News #Media @ABC @NBCNews @CalSunday @CaliforniaDFW attention real info. F…,0.004775575529426348,0,17,0,0,1,0,0,1,4
9.0,#TrumpPatriotsRising,5b20be6386164f8,"RT @1st_infantry: Good Lord.

#qanon #maga #WWG1WGA #CaliforniaFires https://t.co/o3lDDvFDv9",0.07583235670880943,0,9,0,0,11,0,0,1,4
32.0,#TrumpPatriotsRising,5b20be6386164f8,"RT @EpochTimes: #CaliforniaFires: “To see what’s happened here, nobody would have ever thought this could have happened,” says @realDonaldT…",0.07583235670880943,0,19,0,0,11,0,0,1,1
19.0,#TrumpPatriotsRising,5b20be6386164f8,"RT @RandyRNB: Checklist for T-rump today:

1. Give CA the money &amp; resources we need. 
2. Don’t be an asshole. 
3. Leave.

#CaliforniaFires…",0.07583235670880943,0,23,0,0,11,0,0,1,1
2.0,#TrumpPatriotsRising,5b20be6386164f8,"RT @SH61970: @proselaw @5b20be6386164f8 @realDonaldTrump Saved it as a gif in case it disappears.
#CaliforniaFires https://t.co/URilpoftoV",0.07583235670880943,0,16,0,0,11,0,0,1,1
9.0,Isola Byrd,68isola,RT @CampFamilies: I'm happy to share that Ron Williams has been found! #CampFire #CampFireJamesWoods #CaliforniaFires #CaliforniaWildfires…,0.00682617488477388,0,16,0,1,2,0,0,1,4
428.0,Isola Byrd,68isola,RT @shossy2: Please help spread the word so Olivia can locate her missing grandfather &amp; his dog! Thank you! #CaliforniaFires #MissingPerson…,0.00682617488477388,0,21,0,2,2,0,0,1,2
101.0,KR,68mustang90,"RT @WeSupport45: We demand a complete audit of the $6 Billion in @FEMA money sent to California since 2005 @realDonaldTrump 
We know @Jerry…",0.014543680863094453,0,23,0,0,4,0,0,1,0
1026.0,KR,68mustang90,"RT @love2godown21: Every picture tells a story: The #CaliforniaFires are tragic.
This photo has a purpose. 
WHAT EXACTLY DID YOU TWO KNUCKL…",0.014543680863094453,0,22,0,0,4,0,0,1,1
82.0,KR,68mustang90,"RT @realdanjordan: ...THIS IS NOT OKAY
Photo of a tent camp set up for victims of the #CaliforniaFires who have lost everything. The other…",0.014543680863094453,0,24,0,0,4,0,0,1,1
0.0,6th°_of_Subjugation,6Subjugation,"Don't forget to line your houses with paper towels if you live in a flood zone. --Donald Trump
#trump #firesafety #floodsafety #POTUS #moron #CaliforniaFires #RakeTheForest #papertowels",0.008750694009244317,0,26,0,0,1,0,0,1,8
19.0,Gillis J,6thelementearth,"RT @Bill_Maxwell_: Here's How To Help Those Affected By The California Wildfires.
#CampFire #CaliforniaFires https://t.co/eTwv4OxoaC",0.0038317559975942547,0,15,0,0,1,0,0,1,2
216.0,Gillis J,6thelementearth,"RT @TreasonousK8e: We must keep the floors clean!!
#CaliforniaFires 
#MakeAmericaRakeAgain 
#OnlyRakingPreventsForestFires
#RakeTheForest h…",0.0038317559975942547,0,13,0,2,1,0,0,1,4
723.0,Gillis J,6thelementearth,"RT @pilarwish: THREAD:  how to help wildfire efforts.  Because of my background, I’ve been asked for my recommendations of best orgs to hel…",0.0038317559975942547,0,23,0,0,1,0,0,1,0
0.0,Sallyanne Rice,735BlackSheep,"#Los Angeles County Fire Department #firestation68 #Firefighters #CaliforniaFires #family
@Jeff Dunham https://t.co/ffAMDJuZJI",0.011259346570646776,0,12,0,0,3,0,0,1,5
808.0,DEMOCRAT,752Rad,"RT @AmicaAli: Tweet Question: 

If you were #Walmart and had victims of the #CaliforniaFires camped out in your parking lot, what would you…",0.002412482041975617,0,23,0,0,3,0,0,1,2
157.0,DEMOCRAT,752Rad,"RT @WrathOfKhan2016: If I was there, @realDonaldTrump would be walking around right now with a rake sticking out of his ass. #Resist #Impea…",0.002412482041975617,0,23,0,0,3,0,0,1,2
0.0,America33/777,777America33,https://t.co/6rWdbKKUFf God will not be mocked! God has judged California! #FireofGodsJudgement #CaliforniaFire #TheKingisComing #California #CaliforniaFires,0.006043447046002242,0,15,0,2,5,0,0,0,5
0.0,America33/777,777America33,https://t.co/dq4hV09ZG5 This is why God has burned California! #CaliforniaFires God will judge more of America for embracing wicked filthy sodomites!,0.006043447046002242,0,20,0,2,5,0,0,0,1
30.0,AILAV,90valia90,"RT @GreekConcert: The youth in Mati, Greece who suffered through the devastating fires themselves a few months ago are sending their prayer…",0.003134129284123964,0,22,0,0,4,0,0,1,0
707.0,AILAV,90valia90,RT @KarimaPacha: Apocalypse now #CaliforniaFires #California https://t.co/T5xTWnSxuo,0.003134129284123964,0,7,0,0,4,0,0,1,2
295.0,Tim Sherman,9975Ts,"RT @Cali_Tracii: 🌲🔥🌲🔥🌲🔥🌲🔥🌲🔥🌲
FYI: Lab closed 22 years ago, and cleanup efforts remain in the planning stages. 

But yeah, let's blame clima…",0.1803620375417544,0,22,0,0,4,1,0,1,0
363.0,Tim Sherman,9975Ts,"RT @engyn243: POTUS Answers questions on forest Mismanagement

@realDonaldTrump""Climate change nope!""👏

@JerryBrownGov @GavinNewsom are Lit…",0.1803620375417544,0,15,0,1,4,0,0,1,0
1.0,AAMATTER❌,AALIVESMATTER,Plan to Burn up Northern California Disclosed https://t.co/8NkmQ2wspM #ThousandOaksMassacre #ParadiseFire #CaliforniaFires @realDonaldTrump @SecretaryZinke #DrainTheSwamp #Rothchild,0.14157391067567082,0,15,0,0,0,0,0,1,5
0.0,AAMATTER❌,AALIVESMATTER,Salisbury News: Dianne Feinstein’s Husband Wins Near-Billion Dollar California ‘High Speed Rail’ Contract ⁦@realDonaldTrump⁩ #OANN ⁦@OANN⁩ ⁦⁦@TPUSA⁩ #CaliforniaFires #ParadiseFire #ThousandOaksMassacre  https://t.co/DBkomageFL,0.14157391067567082,0,21,0,0,0,0,0,0,4
139.0,Angela,AAnngie,RT @CindyDesertGal: Thank you for saving these animals!!! This fire in Malibu is very volatile. Thank you fire fighters and first responder…,0.046773782504080826,0,22,0,3,0,0,0,1,0
143.0,Angela,AAnngie,"RT @Pharol_OI: The images from the air are devastating.

#Malibu #MalibuFire #CaliforniaFires 

https://t.co/O9KZGmpidl",0.046773782504080826,0,13,0,0,0,0,0,1,3
8.0,Angela,AAnngie,"RT @dani_weitzel: Supply lists,donation info, &amp; places accepting animals that are fleeing #Woolseyfires #MalibuFire #CaliforniaFires #HelpC…",0.046773782504080826,0,16,0,0,0,0,0,1,4
125.0,Angela,AAnngie,RT @followalexcam: Amazing video of a father keeping his young daughter calm by singing &amp; talking to her as they drove thru raging Californ…,0.046773782504080826,0,24,0,0,0,0,0,1,0
94.0,Angela,AAnngie,RT @phertydalhrt: Those heroes #MalibuEvacuation #CaliforniaFires #MalibuFire @khloekardashian 💪🙆 https://t.co/yVEFJTgIP2,0.046773782504080826,0,10,0,0,0,0,0,1,3
1752.0,Angela,AAnngie,RT @yoyasminn: if you live in the LA area and you’re able to foster animals for a few days please consider visiting the West Valley Animal…,0.046773782504080826,0,26,0,0,0,0,0,1,0
0.0,AEIOU,AEIOU64428214,I am going to help by raking the forest floors.  Then I will go to the beach to rake sand to prevent floods!  @realDonaldTrump #fires #CaliforniaFires #Resisters #trump #stupid https://t.co/8EXI2W9HZ0,0.02470203924309943,0,30,0,1,8,0,0,0,5
0.0,AEIOU,AEIOU64428214,"No No No! ""Pleasure"" is Stormy Daniels sister's name! Forest Trump mistakenly calls Paradise Ca. ""Pleasure"" while touring wildfire wreckage. Make America Rake Again!  #wildfires #ParadiseFire #CaliforniaFires #pleasure #paradise #ForestTrump #IdiotInChief https://t.co/1pPntzxqOy",0.02470203924309943,0,32,0,3,8,0,0,0,7
0.0,Andrew El-Homossani,AHomossani,"I'm astonished (well probably not now that I think about it) that #Trump thinks raking more would have prevented all of this destruction.
#CaliforniaFires",0.002618313192043197,0,24,0,0,0,0,0,0,2
0.0,B 🐝,AKGrown12,"JUST DONT MAKE THEIR SUFFERING WORSE.
DO NO MORE HARM.
#CaliforniaFires 
@realDonaldTrump",0.0015543510151536995,0,12,0,0,2,0,0,0,1
405.0,B 🐝,AKGrown12,"RT @activist360: 'Americas's president is a blithering idiot': Finns ruthlessly mock climate denying, dim-bulb dictator Trump’s claims they…",0.0015543510151536995,0,18,0,0,2,0,1,1,0
80.0,bot poser,ALEsmiol,"RT @MaskOakland: #N95 masks SOLD OUT IN NORCAL. AIR STILL 😷😷😷 BAD.

Searched far. 

Found EIGHTY THOUSAND MASKS avail to buy TODAY.

Volunt…",0.001725457650971877,0,23,0,0,0,0,0,1,1
159.0,ALT_Reality,ALT_MyName,"RT @MissNyetTrump: 🔥📢 If you’re near a fire zone, pls remember many wild animals have lost their home 🦌

Bring domestic pets in at night +…",0.004775575529426348,0,26,0,0,0,0,0,1,0
8.0,K Kirsch,ALeftoverture,"RT @NNUBonnie: “We do rounds outside to the folks that are staying in tents and trailers.

We play with kids, lend an ear and a warm smile…",0.00682617488477388,0,27,0,0,0,0,0,1,0
433.0,Amanda #darktolight,AMARLOW33,"RT @ProDanielSamba: If you stop questioning you certainly stop living!
The magic forest fire that SKIPS OVER the forest to Only Burn houses…",0.004268306222830912,0,23,0,1,2,0,0,1,0
512.0,CONGRESSIVE 🇺🇸 PATRIOT,AMERICANA1ST,"RT @adjunctprofessr: If a 1 watt laser can set a match on fire, what will a 500 trillion watt laser do?

⤵️
https://t.co/S3hJTcd7RA

How ma…",0.04142512584947667,0,25,1,0,1,0,0,1,0
1026.0,CONGRESSIVE 🇺🇸 PATRIOT,AMERICANA1ST,"RT @love2godown21: Every picture tells a story: The #CaliforniaFires are tragic.
This photo has a purpose. 
WHAT EXACTLY DID YOU TWO KNUCKL…",0.04142512584947667,0,22,0,0,1,0,0,1,1
323.0,Girl♥️Bot,AMErikaNGIRL07,"RT @LVNancy: Proof #Trump is right about #CaliforniaFires wish we could Rake Dim's away🔥

𝟏】Mismanagement &amp;🦉 Protection has literally burne…",0.4522790022952362,0,20,0,0,2,0,0,1,2
22.0,Girl♥️Bot,AMErikaNGIRL07,"RT @MrDamienDeMent: California is ON FIRE, but only topics TRENDING on Twitter are NFL related.  WTF?   

Can you now see how overt and int…",0.4522790022952362,0,24,1,0,2,0,0,1,0
723.0,Elise A. Melesky,AMelesky,"RT @pilarwish: THREAD:  how to help wildfire efforts.  Because of my background, I’ve been asked for my recommendations of best orgs to hel…",0.0020801266669107613,0,23,0,0,0,0,0,1,0
11.0,AMotherinAmerica ❌❌  #NATIONALIST,AMotherinUSA,RT @ElveTwelve: @KibBitzLaw +++#CaliforniaFires  FOLLOWING THE EXACT  TRACK OF THE HIGH SPEED RAILWAY+++FEINSTEINS HUSBAND IN FOR THE CONTR…,0.046773782504080826,0,18,0,0,0,0,0,1,1
295.0,A-NNON,ANNON54274934,"RT @Cali_Tracii: 🌲🔥🌲🔥🌲🔥🌲🔥🌲🔥🌲
FYI: Lab closed 22 years ago, and cleanup efforts remain in the planning stages. 

But yeah, let's blame clima…",0.6662767818190388,0,22,0,0,8,1,0,1,0
295.0,❌TRUSTthePlan❌ - ❌#WWG1WGA❌,ASRedPL,"RT @Cali_Tracii: 🌲🔥🌲🔥🌲🔥🌲🔥🌲🔥🌲
FYI: Lab closed 22 years ago, and cleanup efforts remain in the planning stages. 

But yeah, let's blame clima…",0.014543680863094453,0,22,0,0,0,1,0,1,0
433.0,❌TRUSTthePlan❌ - ❌#WWG1WGA❌,ASRedPL,"RT @ProDanielSamba: If you stop questioning you certainly stop living!
The magic forest fire that SKIPS OVER the forest to Only Burn houses…",0.014543680863094453,0,23,0,1,0,0,0,1,0
553.0,Amy Sterling Casil,ASterling,"RT @mozuckerman: Hey @RepBarbaraLee, I’m honored to have you represent me in Oakland.

76 are dead and 1300+ missing from the #CaliforniaFi…",0.004268306222830912,0,22,0,0,0,0,0,1,1
3254.0,🎸 🌃 All the City Lights 🎶 🚴,ATCLMusic,RT @RARohde: I also created an animated version which helps to emphasize how weather conditions during California's fire season have evolve…,0.0014828129117616376,0,21,0,0,0,0,0,1,0
14.0,AT&T Impact,ATTimpact,"RT @ATTPolicyCA: In this week of giving, there are entire communities and families impacted by the #CaliforniaFires. Text “CAWILDFIRES” to…",0.003456537504174769,0,20,0,0,0,0,0,1,1
0.0,A Tree 🌹,ATree87571299,It's not really safe to be outside until the PM 2.5 is less than 150. The Bay Area has been stuck inside for almost 10 days now. Relief expected Tuesday afternoon. #CaliforniaFires https://t.co/6v89rS0MNq,0.002412482041975617,0,33,0,0,8,0,0,0,1
0.0,A Tree 🌹,ATree87571299,Oakland PM2.5 127 Safe to be outside for the first time in 8 days. #CaliforniaFires https://t.co/qQXTyvkaNs,0.002412482041975617,0,16,0,0,8,0,0,0,1
1.0,A Tree 🌹,ATree87571299,RT @ATree87571299: What does apocalypse look like? Check out San Francisco. #CaliforniaFires https://t.co/vLsia3jISD,0.002412482041975617,0,13,1,0,8,0,0,1,1
4.0,A Tree 🌹,ATree87571299,"RT @CTNewsAgency: Some facts on CA wildfires for @realDonaldTrump:

-Your administration cut funding for fire prevention

-70% of CA land i…",0.002412482041975617,0,21,0,0,8,0,1,1,0
553.0,A Tree 🌹,ATree87571299,"RT @mozuckerman: Hey @RepBarbaraLee, I’m honored to have you represent me in Oakland.

76 are dead and 1300+ missing from the #CaliforniaFi…",0.002412482041975617,0,22,0,0,8,0,0,1,1
0.0,A Tree 🌹,ATree87571299,Seems pretty obvious that @realDonaldTrump has never used a rake in his entire life. #CaliforniaFires,0.002412482041975617,0,15,0,0,8,0,0,0,1
1.0,A Tree 🌹,ATree87571299,What does apocalypse look like? Check out San Francisco. #CaliforniaFires https://t.co/vLsia3jISD,0.002412482041975617,0,11,1,0,8,0,0,0,1
0.0,Aziz_Amirul,A_A_Dhaka,"The catastrophic #CampFire isn't even halfway done #burning, officials predict @CNN https://t.co/feqmm18iUx #CampFireSmoke #CaliforniaStrong #California #CaliforniaFires #CaliforniaFire #CaliforniaWildfires #wildfires #wildfire #californiawildfire #campfireMissing #CampFirePets",0.006043447046002242,0,23,0,0,0,0,0,0,13
1026.0,Abbey Ó Raghailligh ⭐ ⭐ ⭐,AbbeyH202,"RT @love2godown21: Every picture tells a story: The #CaliforniaFires are tragic.
This photo has a purpose. 
WHAT EXACTLY DID YOU TWO KNUCKL…",0.012788431177246198,0,22,0,0,3,0,0,1,1
428.0,Mike Abbott,AbbottLawyer,RT @shossy2: Please help spread the word so Olivia can locate her missing grandfather &amp; his dog! Thank you! #CaliforniaFires #MissingPerson…,0.0038317559975942547,0,21,0,2,0,0,0,1,2
99.0,Hello World,AboutThWorldNow,RT @LVNancy: The saddest part about #CaliforniaFires is that they are self inflicted. At what point will commonsense forest management prac…,0.028225552221050176,0,21,0,0,0,0,0,1,1
71.0,Abraham200,Abraham55820144,"RT @KairiSaneWWE: 😔😢☁️🚌
Stay safe. #CaliforniaFires https://t.co/xgJGuLBTc3",0.003134129284123964,0,7,0,0,8,0,0,1,1
957.0,Abulfaz,Abulfaz13188526,"RT @hannahkauthor: In the long run, it is uncertain whether it will be cold ice age or extremely hot, climate change is real. IT IS SCARY.…",0.9691396706020451,0,26,0,0,8,0,1,1,0
1.0,Danny Acosta,AcostaIsLegend,"If you thought Trumpito was going to get the name of a town burned to the ground right when visiting it, you forgot he's an out of his head bag of shit who only remembers the name Ivanka cause he wants to fuck, Putin b/c he loves, and Obama b/c he hates. #CaliforniaFires",0.003134129284123964,0,53,0,0,0,0,0,0,1
665.0,Danny Acosta,AcostaIsLegend,"RT @msmacb: This really can’t be emphasized enough. Close to 1000 people are likely dead from this one fire alone, thousands more are homel…",0.003134129284123964,0,24,0,0,0,0,0,1,0
553.0,Actify Press,ActifyPress,"RT @mozuckerman: Hey @RepBarbaraLee, I’m honored to have you represent me in Oakland.

76 are dead and 1300+ missing from the #CaliforniaFi…",0.00682617488477388,0,22,0,0,0,0,0,1,1
0.0,Sarah Jacobsmeyer Bacon,ActivateActivsm,"Thank you to all that donate time, money, prayers, efforts: on front lines, searching for remains or survivors, caring  for survivors of fires in California 🙏 May God Bless you beyond your dreams gratefully #CampFirePets #Fires #CaliforniaFires #gratitude https://t.co/XrThgnJNc8",0.00682617488477388,0,39,0,0,0,0,0,1,4
159.0,Kat,AdamsonKathleen,"RT @MissNyetTrump: 🔥📢 If you’re near a fire zone, pls remember many wild animals have lost their home 🦌

Bring domestic pets in at night +…",0.0020801266669107613,0,26,0,0,0,0,0,1,0
10.0,Aeriyka Sandersen,AeriykaS,RT @StayTothe: #Trump maybe you could hire him to rake the californian Forest 😂 #Finland #RakingAmericaGreatAgain #forest #fire #California…,0.012788431177246198,0,19,0,0,0,0,0,1,6
